gender,vitality,type,weight,jump_length
female,7,cat,2.56688826721766,23.31060391727725
male,4,dog,4.419011173181255,35.579928420736785
female,5,dog,3.318341467628935,27.34677866745185
male,3,cat,2.421002031777193,21.97061438766954
female,5,dog,3.15562507289846,23.364008786984463
male,7,cat,2.607391842535385,25.89134720673961
female,4,dog,3.1824538308147514,21.74549662866517
female,3,dog,3.549688904029285,21.659753947467827
female,5,cat,2.2719972370384904,18.864794471114624
male,2,cat,2.6627002234626094,29.55399064106576
male,6,cat,2.775269476996599,32.63039742032016
male,6,dog,3.5704045545426246,36.42590496414702
female,7,dog,3.5469306548787625,26.411264395665217
male,10,cat,2.4902849991532454,35.6808332233392
male,7,dog,3.8240211689047054,35.560144358311284
male,2,dog,3.7309636051051007,26.148732352952088
male,4,dog,4.115936352744313,33.45996022678607
male,6,dog,3.9492457054523284,27.634865457458048
male,4,cat,2.65975825253029,28.456383763077547
male,4,cat,2.5927511801365237,32.43875923691313
male,2,cat,2.571096291319273,24.24966564564348
male,5,dog,4.244528216315989,37.43051945035653
female,11,dog,3.5400985259363207,32.13197879579546
female,4,dog,3.2267112131757005,20.150595582948476
male,8,cat,2.6949917744513305,28.6771658534618
female,4,dog,3.4475369875867847,24.919757326819305
female,4,dog,3.3384453001557577,22.39415229339701
male,5,dog,4.069855123128999,29.698649376918283
male,4,dog,3.9829230189554488,33.18728752063407
male,6,cat,2.8799963701662104,28.035906505101707
female,4,cat,2.009426608712705,17.80757252977511
male,5,cat,2.8355191810544396,24.831107199380824
male,7,dog,3.944379983165185,33.650933533274475
male,7,dog,3.872025007990246,40.599602561060564
male,5,dog,3.8117534275948444,31.025950422357926
male,9,dog,4.223702849704125,38.138999613734725
female,1,cat,2.172629683590817,18.05311594557163
male,6,cat,2.93308522678106,31.22588650874393
male,5,cat,2.916251782606102,32.39048636564415
female,1,dog,3.4862938138662596,20.26732129133656
female,1,cat,2.0888632298184047,14.067788965819727
male,5,cat,2.743415858443862,28.144476559770037
female,6,cat,2.173428029767502,25.533757752804725
male,4,cat,2.7524038403054023,25.46982863826306
male,4,cat,2.6346388882587677,21.968591261273627
female,6,cat,2.4516962318038362,21.840894642728106
male,5,dog,3.593926420383147,29.79037377642354
female,6,dog,3.4644963197928047,28.49258144583223
female,2,cat,2.2063956506783273,15.0958901753696
female,3,cat,2.0965419328035866,14.723711483998017
female,4,cat,2.1909864890029405,16.4637350804245
male,2,cat,2.4498212337966963,29.57371040549384
female,5,cat,2.3484570327750043,21.466135748850554
female,2,dog,3.0457436096798345,20.869136005993482
female,1,cat,1.8846455253675773,7.827957169267156
male,2,cat,2.8619440998363403,21.179755216215003
female,4,dog,3.5970065428347935,19.600250005179333
female,8,cat,2.321408147005503,22.918448185119964
female,7,dog,3.2685432150162694,23.427961107241124
male,2,dog,4.246776102736496,30.709875574181783
male,4,cat,2.512523095774792,17.39529339346717
female,0,dog,2.9390773480816197,18.107503452156042
male,3,dog,3.854754913156006,23.407950459842787
male,5,dog,4.416863446437509,35.3219284037156
female,6,cat,2.2796419808403257,22.464576961367246
male,6,dog,3.3812190615994413,33.20927395327727
male,3,dog,4.047828835638974,29.931592558865407
male,8,cat,2.694574028239615,37.19991368070808
female,2,dog,3.6002975803939985,18.1532546479849
male,6,cat,2.7215224274170797,32.96081539786559
male,1,dog,4.327063880321064,27.845105213074053
male,2,dog,3.7579630833282285,27.946656338542805
male,5,dog,4.515088131239101,33.48033067672243
male,4,dog,3.9636766213485695,31.472054824558445
female,4,cat,2.538384805700623,22.736942013557847
female,7,dog,3.4087912773311437,22.411550808624888
female,4,cat,2.2839064538924507,16.043606052311834
male,2,dog,3.586846423085562,30.295042013743668
male,4,cat,2.627482895924463,29.14180368933998
female,4,dog,3.180027959376926,23.191546400639226
male,1,cat,2.817470899493599,24.990076780219937
male,3,cat,2.7965303176466074,20.353856994816265
male,3,dog,3.7469121718608758,28.592725533752226
male,6,dog,3.8858235721703145,30.916322199160224
female,6,dog,3.7016560966825773,18.20975176047361
male,8,dog,4.021352280081566,39.75563366285451
male,4,dog,3.5833711633003755,31.79652162699857
male,4,dog,4.417973429186981,28.695190101603053
female,9,dog,3.588863720945013,31.994883287201134
male,5,cat,2.6105545366434355,32.63254738212994
female,6,dog,3.446305563631249,21.034529842288265
female,7,dog,3.373377185175341,29.439409075217668
female,1,dog,3.25714191767092,14.091411715545508
male,8,cat,2.887565513494598,34.66117095950704
male,5,dog,3.746885308679985,32.28207190346378
male,3,cat,2.632563186973634,28.232842367301505
female,1,cat,2.0302511783581476,12.999229437615885
male,3,dog,4.075635718359213,23.924146477812535
male,8,cat,2.6425560112793853,31.567742533378137
male,6,dog,3.940895574556049,29.136506509954216
female,3,dog,3.489682953680934,20.86711428687093
male,2,dog,3.9237908380414246,22.628806384465513
female,10,cat,2.2769720278663446,26.60802696542047
male,3,cat,2.2520690827409906,24.665639780696793
male,8,cat,2.4909734517593405,34.211849427864834
male,4,dog,3.6390063970143567,26.432308626613846
female,6,cat,2.3107103213974045,22.503585773942596
male,5,cat,2.571142222115171,25.15943303849032
female,4,cat,2.4855792592144788,14.305212706342296
female,3,cat,1.9465481604885029,16.959402272421613
male,8,cat,2.4134528306053586,30.871368164597826
female,6,dog,3.17936395314213,26.005027250766013
female,4,dog,3.3303563258615703,23.3204601341744
male,7,dog,3.8856309308831367,35.340016879051284
male,4,dog,3.6550277598848115,24.47527412860699
female,2,cat,2.068149191922192,8.208691995356888
female,2,cat,2.3054856294422477,17.02464471437945
female,6,cat,2.266072119520353,21.59199139438027
female,0,cat,2.388839653288388,12.333524211958615
male,4,dog,3.5250187323169757,28.65462463927243
male,1,dog,3.865359113913509,30.64386206843044
male,7,dog,4.050616629813758,34.28716089570852
male,6,dog,3.846993154046161,31.872737860199337
male,8,cat,2.888626700935345,34.191974094628186
female,3,cat,2.4808454108964586,15.167133378254967
female,7,dog,3.3757201521646683,23.460462204288437
female,4,cat,2.59176064218124,17.526728588532514
male,4,cat,2.715160235739856,24.40547953101928
male,7,cat,2.788319285953938,32.54067733047671
male,4,dog,3.9000157008141363,35.78759480164865
female,6,dog,3.4138782654847937,26.737607355663183
female,3,cat,2.7157034962891133,13.896854678165809
male,4,cat,2.8529414551970937,28.76444193009561
male,7,cat,2.6011544679602707,35.31121183462718
male,8,cat,3.4262585100835636,25.495086904348707
male,3,cat,2.768442332214543,23.605262348176556
male,6,dog,4.07886006758531,31.299945516009785
male,5,dog,4.053402585986931,27.249497894851647
male,3,dog,4.1084576624838975,27.278903138540763
male,2,dog,3.895916752940369,29.972344719801214
male,8,cat,2.7201998331464865,30.067214117920944
female,5,dog,3.495136443757058,27.109449168033443
male,3,cat,3.223018605113862,30.09735252146072
female,4,cat,2.440069120409367,17.340081590851504
male,4,dog,3.956545912432203,33.35919242842139
female,2,cat,1.9316722875950076,16.935884036483518
male,6,cat,3.1051470298384487,25.074745848653123
female,2,cat,2.1296130177957022,10.971745143420382
male,9,cat,2.314227331068211,34.39891780807029
male,3,dog,3.7266750636810793,32.27397336840963
male,3,cat,2.5470671039152015,30.576348326074207
male,1,cat,2.6644722227702005,25.00156295322092
male,1,cat,2.4960232943167604,21.5016464601565
male,3,cat,2.8347760609750616,23.185489720455806
female,5,cat,2.3873968160799706,21.864659654648417
male,6,dog,3.612298797113983,30.68507986108838
male,5,cat,2.7407728420095365,32.10179377452953
male,4,cat,2.9024154562039763,27.706437105942612
female,4,dog,3.3955682928016433,22.465164509874725
male,5,dog,3.8915290629720194,32.536952109170336
male,3,cat,3.1739265121885576,28.62461857105271
male,2,cat,2.8277886389178852,26.390418021772515
female,5,cat,2.4551273504745597,15.596716941908717
male,5,dog,4.127348635237627,33.124224826014895
male,7,dog,3.94743463329087,35.39065631861655
male,4,dog,3.966764795018179,27.8307158651091
male,4,dog,3.540650725713849,32.41968525948492
male,5,cat,3.336326227232362,33.10623183854588
male,6,dog,3.788968809063296,33.554111961085006
female,2,dog,3.1600583752529507,18.680927832565494
female,6,cat,2.397130833587426,25.11820361354055
male,2,dog,3.734511980450139,27.26738782390601
male,3,cat,2.28101910852009,28.08965608058324
male,7,dog,3.571336586789095,31.93932677185791
female,9,dog,3.095727443824025,28.887828447547328
male,3,dog,3.996633809596027,30.04400655468903
female,6,cat,2.065659108435966,18.351060627879498
male,4,dog,3.578643378993649,28.783308921801876
male,4,cat,2.5640549665074746,19.25591075978833
male,6,dog,4.1247013116253815,29.512696403401815
male,3,cat,2.4126558349311544,20.759381973518657
female,4,dog,3.5203936143285874,22.747163997280648
female,4,cat,2.147259618775321,20.81955480842439
male,7,cat,2.4475592320836617,28.18109784260701
female,3,cat,1.9627760849294453,14.420162347113457
male,7,dog,4.181389628276871,39.15752955125503
male,5,cat,2.902168563413986,28.433276367194356
female,6,cat,1.846439572748321,19.65873620229491
male,2,cat,2.4718183059089176,25.28871779608424
male,1,cat,2.9492787997664998,23.051826380483828
female,2,cat,2.427355783113538,16.344366738239547
male,4,dog,3.9616210763757653,27.30841981581845
male,1,cat,2.4953284581779673,19.11946909109649
male,6,cat,2.910528830697894,29.795473707473022
female,5,dog,2.8267912941564113,18.278986931488635
male,7,dog,3.8757100866155723,37.19947782584674
female,5,cat,2.44047101585163,20.679985639188672
male,9,dog,3.987277507556837,30.75896958248043
female,6,dog,3.2593682374243564,25.333810842437327
male,0,cat,2.869109901505236,25.449891378240373
female,4,dog,2.772286085648743,18.28811252908523
male,6,dog,4.132840009764866,38.00194271133784
male,4,cat,2.8420908510444973,27.07272779729728
male,0,dog,4.04431321412523,26.62702840719068
male,9,dog,4.333183656168749,40.30016365393127
female,6,cat,2.0226489499393727,18.269666088635987
male,3,cat,2.760446161902019,19.711721693176443
female,8,dog,3.6260547783226076,24.322768505010377
male,10,dog,3.888043816489287,42.38036148981851
male,4,cat,2.817684683734518,23.36915676219043
male,6,cat,3.083478954787052,33.93739752408673
female,5,dog,3.280730607201262,21.37168221651515
male,3,dog,4.072041213703768,39.10855097914779
female,5,cat,1.9985642951532219,20.85545246358231
male,5,dog,3.9491190740234465,33.179398460221364
male,8,dog,3.96954468746374,37.21153017175152
female,5,cat,2.541434795270917,21.076841682308697
male,3,dog,3.3075487549202056,24.987898770304362
male,10,cat,2.9060772755058086,41.609226678732
male,4,dog,3.9040073986262622,32.60636290522184
female,5,cat,2.5946046036430994,16.475353061284213
male,1,dog,3.9500763003350636,28.157611492532393
male,5,cat,2.977955609157136,28.276936302996884
male,5,cat,2.710601745556397,30.193664243760573
male,7,dog,3.6407559061694137,34.1363965486971
male,8,dog,4.064744492192137,34.06406464501832
male,4,dog,3.9614254193708875,34.30796351273531
female,5,cat,2.31847916674011,15.45759801496579
female,7,cat,2.1177449477267802,25.60794171397067
male,3,dog,3.7956470597800815,30.2238588397475
female,2,cat,1.9883350462920981,16.701589040474175
female,5,dog,3.7514702850168726,23.1508427586609
male,3,dog,3.609063462726997,25.786548165475054
male,8,cat,2.7496197673860006,32.743747897678574
male,4,cat,2.8866716929699887,29.03643299040792
female,4,cat,2.0855323085275272,18.2348487931039
female,7,cat,1.8345560545441009,20.347842935514773
male,6,dog,4.23518757020467,32.98338527789758
male,3,cat,2.849878134150635,29.81316842665902
female,2,cat,1.9745253185519558,11.521286296621401
female,5,cat,2.0553602647883467,22.002808192001492
male,5,dog,4.076224752047678,30.95283409107522
male,2,cat,2.5630746149064705,21.25037538270191
female,4,dog,3.472406019674607,18.274892461824663
female,10,cat,2.014417531520527,30.093134975052678
male,7,dog,3.8552317327538006,34.7933338698263
male,4,dog,3.9172477820571023,29.65088551169071
female,6,dog,3.1583109365052913,31.82992797087506
female,6,dog,3.576643624942493,24.258988997269334
female,4,dog,3.3701887949210936,21.312237522428266
female,9,cat,2.321602938383857,30.352994130898075
male,3,dog,3.4788942326862577,30.207032921301867
male,7,cat,2.6224802406561123,31.24404275889911
female,5,dog,3.5053383780057956,21.986848207608972
male,6,cat,2.708085000157348,31.82734325748541
male,7,dog,3.899244259745429,26.14066653044545
female,6,dog,3.294667284847623,27.551089474957813
male,3,dog,3.5306116314751277,27.582987371643068
male,7,dog,3.9933859250364807,31.63220492018695
female,7,dog,3.245932076330919,31.737131886643688
female,4,cat,2.0723593351457,14.42670519616945
male,5,dog,3.767178007540756,27.78342874187365
male,0,cat,2.466190277537396,17.92837982493942
female,7,cat,2.0780091306156723,21.179383219320854
male,6,dog,4.030692714033945,38.92640260794263
female,6,dog,3.3624881667371893,25.085925109919824
male,5,dog,3.5069923296141434,33.0956289568079
female,4,dog,3.467166523696069,23.89182682644404
male,6,cat,2.7866532352130906,28.867922419607225
male,6,cat,2.4894229426519403,23.91119838281403
male,6,dog,3.4345162535640323,31.22511668561587
male,8,cat,2.3898143176307913,34.77984163525916
male,0,dog,4.1559528900757865,21.566617103161505
male,5,dog,3.9893492833284245,30.643793895306604
male,6,dog,3.6180052069745816,27.130268626322163
male,7,dog,3.7998179575256863,37.906312041902595
female,7,cat,2.5064572594090677,20.519631521350455
female,8,dog,3.2626458970010694,29.352778154277743
male,2,dog,3.6234319550091048,25.743972923945197
male,5,dog,4.1718052838603,35.75631465369939
male,5,cat,2.542071131631702,34.444466144094136
male,5,dog,3.7736249044488903,33.837289964972484
female,3,dog,3.3599892507305436,22.223409110372426
male,3,cat,2.7471578256322027,26.32737936068839
female,5,cat,2.1134328966018305,20.323441092939227
female,8,dog,3.3640525719742698,23.313568256368352
male,4,cat,2.7690307710989717,25.193681381274587
female,3,cat,2.00451024977965,13.957458298636464
male,5,cat,2.9016797477772474,30.680483728461578
male,3,dog,4.07207262371842,26.578467539993724
male,7,dog,4.065875500297486,33.47233938470205
male,5,dog,4.120265213739956,32.91886199563746
male,5,dog,4.106083901561872,36.44754269530014
female,3,dog,3.6932376821944786,20.578301439367692
female,2,dog,3.214171495697845,16.547533228401925
male,3,cat,2.607132114024926,24.1984406102578
male,5,cat,2.8555775304421323,27.608878660264384
female,11,dog,3.514893500609341,32.69029297735016
male,6,cat,3.1293448392650727,32.677539520297955
male,8,dog,3.8468707445002925,30.858178310012082
male,4,cat,2.522411497156796,26.766504522952065
female,5,dog,3.1409719810614765,19.053035469809203
female,5,cat,2.0840990749006107,22.41648678469055
female,4,cat,1.9728386185985458,12.666305674359492
male,3,dog,3.9895099348903713,30.345137659823134
male,1,dog,3.939290334273469,25.852995164662126
female,5,dog,3.43173570917616,23.481875547351176
female,7,dog,3.4140979193007426,24.277797651562782
female,8,cat,2.01605838156386,22.500973997010686
female,5,dog,3.6000542080464575,22.627073224934165
female,5,cat,2.081534300473916,20.342224835938946
male,7,cat,2.81451431058502,34.43512690220513
male,3,cat,2.6766730272118098,24.15490616494939
male,10,cat,2.5569147943826493,32.25261744190787
female,4,cat,1.7628612911203096,19.01993609581958
male,7,cat,2.468202951273071,27.95357341483488
male,10,cat,2.8350751033296393,32.25235729176699
male,3,cat,2.612792369435034,25.719860037423917
female,5,dog,3.6147317801849144,20.69543051452103
male,2,cat,2.8120949324290185,21.59108952075305
male,4,cat,2.6301434747429253,26.442966810603433
male,5,cat,2.6767407671255152,29.438064908368368
male,4,cat,2.6865686487897924,25.662738282096687
male,4,dog,3.828963063199251,34.44856968168705
female,3,cat,1.9416609178476145,17.77684250368472
male,4,dog,3.475943133838506,36.564241476147004
female,2,cat,2.372366848801784,11.547751126180813
male,7,cat,2.4763934022225063,29.664355267826902
male,3,cat,2.8747268248888975,22.360813766368995
male,5,cat,2.7003520632961173,30.48038534741112
male,7,dog,3.7748845645300366,39.88869661962397
female,8,cat,1.9149599693687516,23.57750716673922
female,3,dog,3.221784774535924,21.174592220481095
male,6,dog,3.8984229420286085,31.28945204607869
male,2,dog,3.4076974204205035,27.03369801357696
male,3,cat,2.9606691990666856,25.805480279887206
female,3,cat,2.266773411894787,15.35442444801675
male,7,cat,2.5553333549887554,29.466670313653847
male,7,dog,3.948604389253232,34.71555386364345
male,7,cat,2.7696694196882317,33.35138502903065
male,4,dog,4.263347851726557,28.965383780874518
male,5,dog,3.7595393400354955,32.696783300935664
male,3,cat,2.836484799407629,27.561897732604766
male,3,cat,2.5663673281543122,26.5395965109758
female,9,dog,2.694097753549964,27.42951941092764
male,6,dog,3.350583323952471,35.1861946023507
male,4,cat,2.6149572597076354,29.03271949349125
female,2,dog,3.4517848512880143,20.308578142029095
male,6,cat,2.3658195457599374,25.051217553875638
male,5,dog,3.7745675085470602,29.95445221062981
female,9,cat,2.039221298624202,29.437801836732838
female,5,cat,2.232102654729755,22.520832659055177
male,4,dog,4.29431210847044,32.656939766668
female,2,cat,2.435037430265818,13.852655178918255
female,9,dog,3.4262109777922203,29.088753215067605
female,6,dog,3.3016462730742115,24.388072046117813
male,1,cat,2.4978225755249546,23.898340907911226
male,8,cat,2.6480970762748703,32.57439176064103
female,7,cat,2.1075964763306447,26.444264771103963
male,3,cat,2.39778330337558,30.457906570199455
female,6,cat,2.627901521446591,22.56266467628409
female,9,cat,2.4787518052497206,25.93774121047117
female,2,cat,2.1671868525208975,16.390264615973763
male,4,cat,2.8048794481062935,20.759237452862614
female,4,cat,2.4538624463282788,21.74172336113204
female,3,cat,2.268609510681046,15.936349376984026
female,8,cat,2.393827124954484,29.53058051780068
female,6,cat,2.108385165169631,22.99233412049376
male,2,cat,2.5207277562366373,25.03145287779665
female,5,cat,2.1276762870166617,23.289884385786962
female,5,cat,1.9349893225354582,17.139006625469502
female,6,cat,2.5042129082593676,24.216239702683257
male,6,dog,3.863427270236411,36.30771548482074
male,5,dog,4.099195206526256,33.564611190820926
male,3,dog,4.239025705147127,26.22668254608859
male,5,dog,4.022967571996031,31.528534786701663
male,5,dog,3.829545460565314,31.34528322747318
male,0,cat,2.807788841579679,12.57729167394653
male,4,cat,2.774476141719247,25.515576106100024
male,6,cat,2.5581426662485174,27.05197422678492
female,2,cat,2.1010092262123745,15.163814556888017
male,9,cat,2.493412431713256,31.15760652027612
male,6,cat,2.578480548272817,32.53422380230293
female,5,dog,3.5941838578806435,21.24449807707387
female,7,cat,2.3687604573632495,29.058584550319047
male,5,dog,4.000445300670348,25.880516580078456
female,6,cat,2.145199350736435,16.191112727909477
female,5,cat,2.0683117361950174,19.191110042817005
male,2,cat,2.5472256042567576,20.44770008416356
female,1,cat,2.0828709016157334,9.812230283285647
female,3,dog,3.5167920073936654,24.904193308719783
male,2,dog,3.853994908893071,23.13920332100509
male,6,cat,2.8056627144499813,34.42340796198008
female,0,dog,3.1843680027497303,13.166292589330734
male,6,dog,3.7536891763804743,37.37552048746476
female,8,dog,3.3697993194814524,27.03572185081177
male,2,cat,2.827855500874476,21.921821563149106
male,7,cat,2.2793401444187467,29.05559201193665
male,4,cat,2.6557695330965014,21.711820805483967
male,4,cat,2.3529544171257486,24.81815979897961
male,1,cat,2.3578507699332882,18.65480150802913
male,6,cat,2.68000355320799,27.372364065206696
male,5,cat,2.8417841201197835,27.569248940958524
male,9,cat,2.8624537311334373,38.39693330526329
male,6,dog,3.930827436072713,30.347381348962337
male,5,cat,2.8282800980594636,32.8815190385793
male,4,cat,2.5783232452458646,25.01630825417109
female,1,dog,3.2233170063134207,17.952243723072282
male,3,dog,3.8903775637246203,30.167291271791484
male,5,dog,3.806388218314161,29.511268495987412
male,2,dog,3.8076859524863536,24.929802264971208
male,6,dog,3.8164349909193995,41.15702481773508
male,6,cat,2.406019078423344,31.108245665092806
male,5,cat,2.6597546411775803,26.57541928483586
male,1,cat,2.7656650752544576,24.119398948202672
female,2,cat,2.1726842456343105,23.06762336587223
male,3,dog,3.7529274460886084,24.789151833954943
female,6,dog,3.1382831547711514,22.42800862990066
male,5,dog,3.6712284047031662,27.257143486793918
male,4,cat,2.4026087791073123,23.848741651413984
male,3,cat,2.74264610491315,21.47619023626603
male,7,dog,3.999123828203948,38.608234978609964
male,5,dog,3.828425148244141,24.557537258577053
male,7,dog,3.6940655059419254,35.39447187515833
male,9,dog,3.3027146660940154,39.76831199126893
male,3,cat,2.69273671872278,24.24420736352573
female,3,dog,3.7591116018722524,21.90021565371134
female,6,dog,2.9779179656632433,23.493604767212727
male,5,dog,4.032247872980527,25.411605106370928
female,2,dog,3.878976015798955,16.54893687396542
male,3,dog,3.8101448058131884,29.21570747271029
male,6,cat,2.8487140212688047,28.545530491747908
female,9,cat,2.0496838102614188,26.272517299539007
male,5,cat,2.6766887381514035,31.239600533540106
male,4,dog,3.799139040657099,31.828851884766543
female,4,cat,2.3668013323067885,18.77078869669155
female,4,cat,2.1877634282194185,19.561958395403533
male,8,dog,4.307001796954721,35.868580844359336
male,12,dog,3.8046720624825103,46.3681641795793
male,5,cat,2.909089449196586,32.478658321355965
male,6,cat,2.972888559433449,31.23852869797855
female,5,dog,3.4881136887446567,23.68612592028921
male,5,cat,2.4536714200887606,23.77849840445431
female,5,dog,3.211447563043898,18.81744409103962
male,8,cat,2.8445986479598884,33.02613554069841
male,3,cat,2.399426022757149,23.193336495091664
female,8,cat,2.2030599013764767,23.228919489702005
female,5,dog,3.2555464036126884,18.525557334993433
female,7,cat,2.5233373995625636,21.03453641884866
female,2,cat,2.190258480613381,10.372102242022706
male,2,dog,3.8146832026370543,28.733802780056223
female,9,dog,3.4337231697101753,33.931437379042606
male,4,cat,2.5538767424122257,26.575185629201627
male,4,cat,2.393482238983347,22.13195590733376
male,5,cat,2.740346936229303,23.18923301005795
male,4,dog,3.848354882959553,21.836423748369494
female,7,dog,3.3290683538710706,26.56139607650576
female,6,cat,2.0765009947942525,22.381503214893783
male,6,dog,3.791235904878865,31.45432060740246
female,4,dog,3.2678219588631205,24.152842228428604
male,6,cat,2.1869510135758734,33.862948023570205
male,2,cat,2.9654130302000277,27.57249048089194
male,4,cat,2.822673226377896,31.520953345554403
female,6,cat,2.363258234678256,22.379187607846205
male,9,cat,3.0429176115021006,35.864818793290645
male,5,cat,2.8682293004742103,29.97613379225181
male,4,dog,3.597961316112568,32.55130664669365
male,2,dog,3.366247213438163,24.432937105921674
female,2,dog,3.407525172210124,23.398332968668065
male,6,cat,2.1313423011324124,28.938443942945838
female,4,cat,2.5171690822173964,18.062934966135263
male,6,cat,2.7147259046389145,25.823064443378765
male,3,dog,3.7322746008575867,33.458756726727465
male,9,dog,3.9564348683306405,36.898269625541396
female,5,dog,3.278416753516182,23.06612949031835
male,9,cat,2.687921823357134,36.445131108789354
male,3,cat,2.9293463686053074,25.304729629055664
male,5,dog,4.01374816754224,33.47235434523908
female,4,dog,3.0599024416586897,22.991860982934284
female,7,cat,2.190113432480849,22.265230072506544
male,8,cat,2.9336545058970143,30.66093180569196
male,1,cat,3.14480632343797,23.189031867452208
male,5,cat,2.451621097515872,21.141838551967513
male,9,dog,3.8946263327995974,34.94618875994702
female,5,cat,1.827087860952889,19.05162802790914
female,2,cat,2.3168829726086324,12.6980001939293
male,8,cat,2.857883898166822,32.19553627064095
male,7,cat,2.44780051358922,35.22669968725852
female,3,dog,3.393923580042277,19.17423445530735
male,8,cat,2.7975103589795767,29.464172274716766
male,5,dog,3.871938148347004,34.86117755029675
female,6,dog,3.4624686677315886,28.510195566605603
female,4,dog,2.9398780762034242,21.754100361400642
female,4,cat,2.0267040586869975,14.258523917722286
female,6,cat,2.5655347003927664,15.872965149107564
female,4,cat,2.113575997230459,16.630837915378674
male,6,dog,3.886321862984152,26.69506021663446
male,4,dog,3.2942136145391423,24.269902740207403
female,7,dog,3.768294485909369,25.58438149717972
female,2,cat,2.311840599373189,16.975321041190362
female,4,cat,2.2268470031063288,17.843413977632213
female,4,cat,2.0617462949817362,23.36369537601905
male,4,cat,2.6222761430049686,27.06001059911053
male,3,dog,3.6279196681111654,28.050152590873843
female,8,cat,1.968963471910901,17.61125224158784
female,3,cat,2.1327743768339915,23.32225955439985
male,4,cat,2.599778440248646,27.72557058843322
male,9,cat,2.6133747556057463,34.25291994681928
female,1,dog,3.679909401326141,16.239779770558226
female,2,cat,2.468236608669938,15.77579812418784
female,9,cat,2.231408495187785,24.295848956983296
female,0,cat,1.9849924681453255,12.566994855903403
male,4,dog,3.817392143521319,25.94301211971651
male,6,cat,2.9297115685348287,27.59221436323007
male,4,dog,3.8294534391910293,31.362290957966046
female,7,cat,2.389487657745948,20.816175324392216
female,4,dog,3.5671104371864386,21.393160787644774
male,5,cat,2.60106562366381,27.771858821900494
male,4,dog,4.05358945693866,28.155023910746632
male,7,dog,3.7575630965643114,36.6346069446533
female,5,dog,3.3574483429893616,20.26340618910916
male,5,dog,3.8758946604357774,28.085976367480484
female,3,cat,2.4022727440091853,15.363434013735496
female,9,cat,1.9601568405608143,21.413209174335105
female,7,dog,3.4459172684565242,22.602343347436808
male,4,cat,2.888140026339259,30.753936116114225
male,5,cat,2.9254076337462744,30.230152007370556
male,4,cat,2.9786735605794323,30.971860506451517
female,10,dog,3.4481090352639168,27.5268530927422
male,5,cat,2.4547144223394755,21.905517122352094
male,7,cat,2.77751337346798,31.828773931683948
male,8,dog,4.137392485137306,29.096774687863203
male,8,dog,3.646980201087122,37.925502211825226
male,3,dog,3.6778034509150306,27.371361923021237
male,8,cat,2.650257147689398,28.705660091916318
female,1,dog,3.4874656572036384,11.31752707683296
male,8,cat,2.4141555785602122,28.92746594362034
male,5,cat,2.750046518138911,31.081935847870444
male,9,cat,2.6796057644129516,35.62902464028668
male,7,cat,3.04234398292832,31.146616162427442
male,4,cat,2.5449023069231442,30.07021641570941
male,5,dog,4.014575724095052,37.97528346203503
male,3,cat,2.5422134112177504,28.83341468624124
male,5,dog,3.947209593514425,32.40491301660386
male,8,dog,3.755337413147017,37.034472883604785
male,5,cat,2.673899179007483,30.479064532473025
female,1,cat,2.333633820377079,14.18973876815516
male,5,dog,3.841661050225709,28.144210492099933
male,6,cat,2.8390987051404046,29.013973502600916
female,3,cat,2.3138429864457883,18.269695657068116
male,5,cat,2.3551219386064624,34.147168136293615
male,8,cat,3.2199399741412957,34.42338395893895
male,2,dog,3.932786168752064,29.43596109713474
male,4,dog,3.9680929343941647,36.45537264677356
female,10,cat,2.389143165327489,26.920912623980012
male,3,cat,2.5971007385346048,23.12021875876619
male,4,dog,3.9390194206807183,27.414202906103284
female,8,dog,3.5119595710251343,24.992845007504265
female,5,cat,2.270541063453044,21.348140587214996
male,6,dog,3.38198207175909,29.56086749100271
female,3,cat,1.8813715701821585,21.18940065816202
male,4,dog,4.162412855222652,36.68589942189767
male,5,cat,2.2530662276424773,28.162482434963422
female,9,cat,2.236942103487979,27.07472685614097
male,4,cat,2.659791442211438,26.31077315186641
female,10,dog,3.281162761857812,33.6073067223108
male,1,dog,3.990747482230815,20.61648028767978
male,3,dog,4.339781748873837,26.261765456139273
female,4,cat,1.5663384275334704,22.53529670255544
female,7,dog,3.447206865004011,28.367717035301098
female,7,cat,1.9999165524530813,21.17664967166751
male,3,cat,3.000701937127433,25.57940482970501
male,4,cat,2.7425328910794358,22.849130866768625
male,4,cat,2.939983225088668,27.98222650047739
male,5,cat,2.855308024127637,27.8824970171939
female,8,cat,2.2802628174452924,20.218156460740477
female,6,dog,3.582271219627932,23.634824678808577
female,9,cat,2.5282235204253634,26.891072458929315
female,6,dog,3.548908620003972,29.52700587179372
female,4,cat,2.542756520533244,17.650696993438846
female,2,dog,2.868961364372664,16.087224969289842
male,3,cat,2.8254200413822264,24.925739755181482
male,7,cat,2.4124722645256247,32.15781873553841
male,5,dog,4.020014758361258,26.581391533353507
male,3,cat,3.0592987703689802,20.489307697894727
female,8,dog,3.2890739134274805,25.213880303638486
male,6,cat,2.7485056979044002,34.83301862367563
male,3,dog,3.8327992202386256,23.415351149160752
male,5,cat,2.6692553308620006,26.30988620093879
female,9,cat,2.1445285631547613,28.520413617624484
female,3,dog,3.431827057017092,20.929643935659545
male,9,cat,2.4305317144279104,33.95995161011067
male,3,dog,3.9342265530701774,28.130017044029522
